file,datetime,anomaly_score,species
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_35_13.750000.wav,2025-08-14 04:35:13,-0.08965847983721559,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_35_13.750000.wav,2025-08-14 04:35:13,-0.08965847983721559,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_35_22.250000.wav,2025-08-14 04:35:22,-0.09888389071464421,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_35_22.250000.wav,2025-08-14 04:35:22,-0.09888389071464421,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_36_13.500000.wav,2025-08-14 04:36:13,-0.0638426066257885,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_36_13.500000.wav,2025-08-14 04:36:13,-0.0638426066257885,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_36_30.750000.wav,2025-08-14 04:36:30,-0.08322031079380299,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_36_30.750000.wav,2025-08-14 04:36:30,-0.08322031079380299,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_36_52.250000.wav,2025-08-14 04:36:52,-0.12009329061664847,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_36_52.250000.wav,2025-08-14 04:36:52,-0.12009329061664847,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_37_30.750000.wav,2025-08-14 04:37:30,-0.090454504401275,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_37_30.750000.wav,2025-08-14 04:37:30,-0.090454504401275,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_39_33.750000.wav,2025-08-14 04:39:33,-0.09723882500816156,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_39_33.750000.wav,2025-08-14 04:39:33,-0.09723882500816156,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_39_42.500000.wav,2025-08-14 04:39:42,-0.1175260008894945,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_39_42.500000.wav,2025-08-14 04:39:42,-0.1175260008894945,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_42_17.wav,2025-08-14 04:42:17,-0.032361028680220116,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_42_17.wav,2025-08-14 04:42:17,-0.032361028680220116,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_47_10.250000.wav,2025-08-14 04:47:10,-0.11900453440473602,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_47_10.250000.wav,2025-08-14 04:47:10,-0.11900453440473602,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_47_36.wav,2025-08-14 04:47:36,-0.10930586269573161,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\355\er_file_2025_08_14_04_47_36.wav,2025-08-14 04:47:36,-0.10930586269573161,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_04_49_17.250000.wav,2025-08-14 04:49:17,-0.04631307048307853,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_04_49_17.250000.wav,2025-08-14 04:49:17,-0.04631307048307853,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_04_49_53.wav,2025-08-14 04:49:53,-0.08951304457851994,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_04_49_53.wav,2025-08-14 04:49:53,-0.08951304457851994,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_05_01_25.750000.wav,2025-08-14 05:01:25,-0.09132678176669917,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_05_01_25.750000.wav,2025-08-14 05:01:25,-0.09132678176669917,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_05_01_33.wav,2025-08-14 05:01:33,-0.04929085011117751,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_05_01_33.wav,2025-08-14 05:01:33,-0.04929085011117751,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_05_01_49.500000.wav,2025-08-14 05:01:49,-0.06106499975066487,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\356\er_file_2025_08_14_05_01_49.500000.wav,2025-08-14 05:01:49,-0.06106499975066487,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_09_37.wav,2025-08-14 05:09:37,-0.056571124826578834,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_09_37.wav,2025-08-14 05:09:37,-0.056571124826578834,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_09_41.wav,2025-08-14 05:09:41,-0.09323138091431721,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_09_41.wav,2025-08-14 05:09:41,-0.09323138091431721,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_10_17.500000.wav,2025-08-14 05:10:17,-0.11762008225879711,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_10_17.500000.wav,2025-08-14 05:10:17,-0.11762008225879711,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_10_51.500000.wav,2025-08-14 05:10:51,-0.10819922031599727,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_10_51.500000.wav,2025-08-14 05:10:51,-0.10819922031599727,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_14_02.wav,2025-08-14 05:14:02,-0.05714275286971854,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_14_02.wav,2025-08-14 05:14:02,-0.05714275286971854,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_21_15.500000.wav,2025-08-14 05:21:15,-0.10512662524456018,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\357\er_file_2025_08_14_05_21_15.500000.wav,2025-08-14 05:21:15,-0.10512662524456018,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\358\er_file_2025_08_14_05_23_40.500000.wav,2025-08-14 05:23:40,-0.10198075437072668,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\358\er_file_2025_08_14_05_23_40.500000.wav,2025-08-14 05:23:40,-0.10198075437072668,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\358\er_file_2025_08_14_05_24_59.wav,2025-08-14 05:24:59,-0.0604987482640687,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\358\er_file_2025_08_14_05_24_59.wav,2025-08-14 05:24:59,-0.0604987482640687,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\358\er_file_2025_08_14_05_30_42.750000.wav,2025-08-14 05:30:42,-0.06256413338554229,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\358\er_file_2025_08_14_05_30_42.750000.wav,2025-08-14 05:30:42,-0.06256413338554229,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_44_41.750000.wav,2025-08-14 05:44:41,0.03353502960976901,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_44_41.750000.wav,2025-08-14 05:44:41,0.03353502960976901,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_45_53.750000.wav,2025-08-14 05:45:53,-0.04944328176966789,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_45_53.750000.wav,2025-08-14 05:45:53,-0.04944328176966789,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_46_47.750000.wav,2025-08-14 05:46:47,-0.10352997099541483,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_46_47.750000.wav,2025-08-14 05:46:47,-0.10352997099541483,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_47_19.750000.wav,2025-08-14 05:47:19,-0.1045158892820619,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_47_19.750000.wav,2025-08-14 05:47:19,-0.1045158892820619,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_47_45.250000.wav,2025-08-14 05:47:45,-0.11182553768854703,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_47_45.250000.wav,2025-08-14 05:47:45,-0.11182553768854703,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_09.250000.wav,2025-08-14 05:49:09,-0.06107231959369841,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_09.250000.wav,2025-08-14 05:49:09,-0.06107231959369841,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_18.500000.wav,2025-08-14 05:49:18,-0.06315117816253346,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_18.500000.wav,2025-08-14 05:49:18,-0.06315117816253346,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_25.250000.wav,2025-08-14 05:49:25,-0.10785767590984408,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_25.250000.wav,2025-08-14 05:49:25,-0.10785767590984408,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_47.wav,2025-08-14 05:49:47,-0.10266475309212603,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_49_47.wav,2025-08-14 05:49:47,-0.10266475309212603,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_52_41.750000.wav,2025-08-14 05:52:41,-0.09179650682323781,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\359\er_file_2025_08_14_05_52_45.wav,2025-08-14 05:52:45,-0.08999046124645926,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\360\er_file_2025_08_14_06_00_06.250000.wav,2025-08-14 06:00:06,-0.1034966797452318,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\360\er_file_2025_08_14_06_02_50.500000.wav,2025-08-14 06:02:50,-0.09526435048494097,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\360\er_file_2025_08_14_06_03_17.250000.wav,2025-08-14 06:03:17,-0.05334451787800243,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\360\er_file_2025_08_14_06_03_28.250000.wav,2025-08-14 06:03:28,-0.06812034285183555,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\360\er_file_2025_08_14_06_03_32.250000.wav,2025-08-14 06:03:32,-0.06481394218242725,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\360\er_file_2025_08_14_06_04_35.250000.wav,2025-08-14 06:04:35,-0.08849651342201309,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\361\er_file_2025_08_14_06_13_24.wav,2025-08-14 06:13:24,-0.12705263011254608,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\361\er_file_2025_08_14_06_18_45.500000.wav,2025-08-14 06:18:45,-0.09579852071406703,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\361\er_file_2025_08_14_06_21_04.500000.wav,2025-08-14 06:21:04,-0.09023812392629355,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\361\er_file_2025_08_14_06_23_10.wav,2025-08-14 06:23:10,-0.0862466069595077,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\362\er_file_2025_08_14_06_41_20.250000.wav,2025-08-14 06:41:20,0.034732480513421204,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\362\er_file_2025_08_14_06_42_07.250000.wav,2025-08-14 06:42:07,-0.10442891519143443,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\362\er_file_2025_08_14_06_42_24.500000.wav,2025-08-14 06:42:24,-0.09267357302584933,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\362\er_file_2025_08_14_06_42_27.500000.wav,2025-08-14 06:42:27,-0.09988668733522404,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\363\er_file_2025_08_14_07_12_39.500000.wav,2025-08-14 07:12:39,-0.05739540930023723,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_00.250000.wav,2025-08-14 07:13:00,0.06781486483010862,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_07.wav,2025-08-14 07:13:07,-0.011452735845808748,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_21.500000.wav,2025-08-14 07:13:21,-0.030634693613125152,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_29.500000.wav,2025-08-14 07:13:29,-0.06457185980061192,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_32.250000.wav,2025-08-14 07:13:32,-0.06888966421804427,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_35.250000.wav,2025-08-14 07:13:35,-0.08010923997825359,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_39.wav,2025-08-14 07:13:39,-0.09613243184800929,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_44.750000.wav,2025-08-14 07:13:44,-0.03861808294264496,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_47.500000.wav,2025-08-14 07:13:47,-0.12518566943127868,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_13_56.750000.wav,2025-08-14 07:13:56,-0.06145069237889883,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_14_03.500000.wav,2025-08-14 07:14:03,-0.0704188459230321,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_14_52.wav,2025-08-14 07:14:52,-0.11325710984707704,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_17_06.wav,2025-08-14 07:17:06,-0.11109967231881324,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_17_23.500000.wav,2025-08-14 07:17:23,-0.11068781374637177,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_17_56.250000.wav,2025-08-14 07:17:56,-0.08669772317481533,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_18_11.250000.wav,2025-08-14 07:18:11,-0.07817066672020834,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_18_28.250000.wav,2025-08-14 07:18:28,-0.09863837875372167,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_18_33.500000.wav,2025-08-14 07:18:33,-0.09531841564580779,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_18_58.500000.wav,2025-08-14 07:18:58,-0.0903097141616086,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_19_02.750000.wav,2025-08-14 07:19:02,-0.09571586832712237,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_19_10.500000.wav,2025-08-14 07:19:10,-0.0528719714029624,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_19_37.250000.wav,2025-08-14 07:19:37,-0.0638808495289307,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_19_41.250000.wav,2025-08-14 07:19:41,-0.09383232741719971,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\364\er_file_2025_08_14_07_21_03.250000.wav,2025-08-14 07:21:03,-0.11529067242444718,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\365\er_file_2025_08_14_07_32_34.250000.wav,2025-08-14 07:32:34,-0.08509976264580937,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\365\er_file_2025_08_14_07_33_25.750000.wav,2025-08-14 07:33:25,-0.0570973462976439,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\365\er_file_2025_08_14_07_34_48.750000.wav,2025-08-14 07:34:48,-0.07878515712595241,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_45_41.250000.wav,2025-08-14 07:45:41,-0.08696543917700772,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_46_15.250000.wav,2025-08-14 07:46:15,-0.09871555439416885,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_46_26.wav,2025-08-14 07:46:26,-0.1151830940901355,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_46_31.500000.wav,2025-08-14 07:46:31,-0.10183015145954283,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_48_15.250000.wav,2025-08-14 07:48:15,-0.08264117737134274,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_54_06.500000.wav,2025-08-14 07:54:06,-0.1203903180842974,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_54_09.500000.wav,2025-08-14 07:54:09,-0.10218780796310989,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\366\er_file_2025_08_14_07_54_53.750000.wav,2025-08-14 07:54:53,-0.11809893593416537,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_01_42.wav,2025-08-14 08:01:42,-0.10211417943756956,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_04_28.500000.wav,2025-08-14 08:04:28,-0.08283608821092775,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_04_40.750000.wav,2025-08-14 08:04:40,-0.11132498718462197,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_04_44.500000.wav,2025-08-14 08:04:44,-0.048006516024583445,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_04_56.500000.wav,2025-08-14 08:04:56,-0.09204767220167531,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_06_10.750000.wav,2025-08-14 08:06:10,-0.08254331306117002,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_08_21.500000.wav,2025-08-14 08:08:21,-0.08151433843389239,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_08_55.750000.wav,2025-08-14 08:08:55,-0.09849750782044508,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_09_28.wav,2025-08-14 08:09:28,-0.09167619848205033,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_09_45.250000.wav,2025-08-14 08:09:45,-0.0954886840769893,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_10_11.750000.wav,2025-08-14 08:10:11,-0.07488365842549993,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_10_39.250000.wav,2025-08-14 08:10:39,-0.10502201730052241,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_10_42.750000.wav,2025-08-14 08:10:42,-0.08339671079384287,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_11_11.500000.wav,2025-08-14 08:11:11,-0.09578949916818719,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_11_14.500000.wav,2025-08-14 08:11:14,-0.077544168180404,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_11_21.wav,2025-08-14 08:11:21,-0.10352202329327503,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_11_24.wav,2025-08-14 08:11:24,-0.08618957359642537,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_11_58.250000.wav,2025-08-14 08:11:58,-0.09764107579449949,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_12_12.500000.wav,2025-08-14 08:12:12,-0.10948890085852947,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\367\er_file_2025_08_14_08_12_24.wav,2025-08-14 08:12:24,-0.06634584419818745,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_13_09.wav,2025-08-14 08:13:09,-0.08314404798721109,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_13_15.wav,2025-08-14 08:13:15,-0.05806433664700572,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_13_19.250000.wav,2025-08-14 08:13:19,-0.046979478360487936,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_13_42.750000.wav,2025-08-14 08:13:42,-0.08573732150242874,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_13_49.wav,2025-08-14 08:13:49,-0.0820277901700831,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_13_59.250000.wav,2025-08-14 08:13:59,-0.0811966621663861,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_15_25.wav,2025-08-14 08:15:25,-0.11129000417558627,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\368\er_file_2025_08_14_08_23_40.500000.wav,2025-08-14 08:23:40,-0.08705766731776488,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\369\er_file_2025_08_14_08_42_46.250000.wav,2025-08-14 08:42:46,-0.08567354227000656,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\369\er_file_2025_08_14_08_43_15.wav,2025-08-14 08:43:15,-0.02590642590742681,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\369\er_file_2025_08_14_08_52_43.750000.wav,2025-08-14 08:52:43,-0.027974273609125633,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\37\er_file_2025_08_09_04_16_20.500000.wav,2025-08-09 04:16:20,-0.08341655494485423,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\37\er_file_2025_08_09_04_16_20.500000.wav,2025-08-09 04:16:20,-0.08341655494485423,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_05_34.wav,2025-08-14 09:05:34,-0.06822938043575577,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_06_17.500000.wav,2025-08-14 09:06:17,-0.06290806032298257,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_06_37.250000.wav,2025-08-14 09:06:37,-0.06754679812538095,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_07_24.250000.wav,2025-08-14 09:07:24,-0.11160105382941593,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_07_46.250000.wav,2025-08-14 09:07:46,-0.09085244561478906,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_07_49.500000.wav,2025-08-14 09:07:49,-0.10970935148756672,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_07_55.500000.wav,2025-08-14 09:07:55,-0.1014464811758301,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_01.500000.wav,2025-08-14 09:08:01,-0.06827637025471278,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_05.wav,2025-08-14 09:08:05,-0.05628054765350954,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_10.750000.wav,2025-08-14 09:08:10,-0.03382759234396798,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_23.750000.wav,2025-08-14 09:08:23,-0.07209078438078442,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_26.750000.wav,2025-08-14 09:08:26,-0.05941723291690576,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_29.500000.wav,2025-08-14 09:08:29,-0.03643828860546927,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_36.500000.wav,2025-08-14 09:08:36,-0.05378033876620336,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_47.750000.wav,2025-08-14 09:08:47,-0.09757620312726839,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_08_56.250000.wav,2025-08-14 09:08:56,-0.09450881082468993,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_09_02.250000.wav,2025-08-14 09:09:02,-0.07795888733751583,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_09_05.750000.wav,2025-08-14 09:09:05,-0.10233970142235599,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_09_13.500000.wav,2025-08-14 09:09:13,-0.07581114989493648,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_09_49.wav,2025-08-14 09:09:49,-0.022460313699244172,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_11_51.750000.wav,2025-08-14 09:11:51,-0.0020171135619571623,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\370\er_file_2025_08_14_09_11_58.500000.wav,2025-08-14 09:11:58,-0.019631228081915586,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\371\er_file_2025_08_14_09_15_03.250000.wav,2025-08-14 09:15:03,-0.05283227602221535,ploceus melanocephalus
